#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
410,KULTURA,3342,ESZENIKOAK EZ DIREN KULTUR JARDUERAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,410,3,2,5000,0,5000,1196.69
410,KULTURA,3342,ESZENIKOAK EZ DIREN KULTUR JARDUERAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,410,3,2,4000,0,4000,3375.88
410,KULTURA,3342,ESZENIKOAK EZ DIREN KULTUR JARDUERAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,410,3,4,52520,3000,55520,0
410,KULTURA,3342,ESZENIKOAK EZ DIREN KULTUR JARDUERAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,410,3,4,82640,0,82640,65640
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,410,3,2,1300,0,1300,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,410,3,2,6750,0,6750,1579.53
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,410,3,2,5200,0,5200,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22199,BESTELAKO HORNIDURAK,410,3,2,9800,0,9800,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22301,GARRAIOAK,410,3,2,11800,0,11800,8321.59
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22603,PUBLIZITATEA ETA PROPAGANDA,410,3,2,12000,0,12000,290.4
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22605,BILERAK ETA BATZARRAK,410,3,2,16200,0,16200,2344.64
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,410,3,2,10000,0,10000,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22699,BESTELAKO GASTUAK,410,3,2,28050,0,28050,361.45
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22702,SEGURTASUNA,410,3,2,100,0,100,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,410,3,2,731350,0,731350,154865.48
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22707,AZTERLAN ETA LAN TEKNIKOAK,410,3,2,4600,0,4600,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22717,BIDAI AGENTZIETAKO ZERBITZUAK,410,3,2,6100,0,6100,0
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,410,3,2,46300,0,46300,11060.01
410,KULTURA,3343,KULTURAREN SUSTAPENA ETA ZABALKUNDEA AUZOETAN /HIRIAN,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,410,3,4,156480,-3000,153480,126540
410,KULTURA,3344,UDALAREN MUSIKA BANDAK,43102,BILBAOMUSIKA TEARENTZAKO TRANSFERENTZIA ARRUNTAK,410,3,4,3126223,0,3126223,1563111.5
410,KULTURA,3344,UDALAREN MUSIKA BANDAK,73102,KAPITAL TRANSFERENTZIAK BILBAO MUSIKA TEA-RA,410,3,7,15000,0,15000,0
410,KULTURA,3371,AISIALDIRAKO INSTALAZIOAK,43304,TRANSFERENTZIA ARRUNTAK AZKUNA ZENTRORA,410,3,4,6157000,201741.4,6358741.4,3073500
410,KULTURA,3371,AISIALDIRAKO INSTALAZIOAK,73304,KAPITAL TRANSFERENTZIAK AZKUNA ZENTRORA,410,3,7,100000,0,100000,59506.6
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,420,3,1,79519,0,79519,32904.9
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,420,3,1,127582,0,127582,37093.79
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,420,3,1,61664,0,61664,25439.19
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,420,3,1,149062,0,149062,61752.82
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,420,3,1,13363,0,13363,5480.39
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,420,3,1,0,0,0,690.2
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,420,3,1,82227,0,82227,19678.14
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,420,3,1,5292,0,5292,1902.8
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,420,3,2,0,0,0,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,420,3,2,1000,0,1000,51.8
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,420,3,2,10000,0,10000,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,420,3,2,1500,0,1500,1100
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22699,BESTELAKO GASTUAK,420,3,2,2000,0,2000,1244.34
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22707,AZTERLAN ETA LAN TEKNIKOAK,420,3,2,22000,0,22000,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22712,ZERBITZU INFORMATIKOAK,420,3,2,10000,0,10000,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,420,3,2,2500,0,2500,561.78
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,420,3,2,1000,0,1000,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,420,3,2,700,0,700,0
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",420,3,2,4500,0,4500,1000
420,EUSKERA ETA HEZKUNTZA,3201,HEZKUNTZAREN ARLOKO ZERBITZU OROKORRAK,23901,BESTELAKO KALTE-ORDAINAK. EPAIMAHAIKIDE JARDUTEA,420,3,2,7500,0,7500,0
420,EUSKERA ETA HEZKUNTZA,3211,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEAK SORTZEA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,420,3,6,1390000,0,1390000,574693.47
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,420,3,1,65737,0,65737,19961.69
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12101,LANTOKI OSAGARRIA,420,3,1,33174,0,33174,14200.74
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12102,OSAGARRI BEREZIA,420,3,1,82473,0,82473,35321.13
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12103,PRODUKTIBITATE OSAGARRIA,420,3,1,7687,0,7687,3320.34
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12104,HABOROKINAK,420,3,1,2681,0,2681,1116.7
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,420,3,1,0,0,0,-2045.55
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,16001,GIZARTE SEGURANTZA,420,3,1,32522,0,32522,8093.7
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,16004,ELKARKIDETZAKO KUOTAK,420,3,1,2770,0,2770,996
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,420,3,2,1770000,0,1770000,609560.82
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,22301,GARRAIOAK,420,3,2,3000,0,3000,988.85
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,420,3,6,2095000,0,2095000,30110.85
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,62599,ZERBITZU PUBLIKORAKO BESTE TRESNA BATZUK,420,3,6,15000,0,15000,0
420,EUSKERA ETA HEZKUNTZA,3231,HAUR ETA LEHEN HEZKUNTZAKO IKASTETXEEN ETA HEZKUNTZA BEREZIKO IKASTETXEEN FUNTZ.,64301,"IKERKETAK, AZTERLANAK ETA PROIEKTUAK",420,3,6,90000,0,90000,0
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,22603,PUBLIZITATEA ETA PROPAGANDA,420,3,2,2000,0,2000,1573
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,22605,BILERAK ETA BATZARRAK,420,3,2,15500,0,15500,0
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,22707,AZTERLAN ETA LAN TEKNIKOAK,420,3,2,48000,0,48000,0
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,420,3,2,0,0,0,4191.34
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,22751,HEZKUNTZA ZERBITZUAK,420,3,2,171250,0,171250,51666.68
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,420,3,4,65000,0,65000,0
420,EUSKERA ETA HEZKUNTZA,3261,HEZKUNTZAKO ZERBITZU OSAGARRIAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,420,3,4,208750,0,208750,30062
420,EUSKERA ETA HEZKUNTZA,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,22751,HEZKUNTZA ZERBITZUAK,420,3,2,17000,0,17000,5643.44
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,420,3,1,184910,0,184910,47903.17
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12101,LANTOKI OSAGARRIA,420,3,1,74647,0,74647,26881.35
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12102,OSAGARRI BEREZIA,420,3,1,194066,0,194066,70104.13
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12103,PRODUKTIBITATE OSAGARRIA,420,3,1,13526,0,13526,4816.24
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12104,HABOROKINAK,420,3,1,0,0,0,75672.6
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,420,3,1,0,0,0,19225.07
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,16001,GIZARTE SEGURANTZA,420,3,1,107575,0,107575,22670.84
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,16004,ELKARKIDETZAKO KUOTAK,420,3,1,11329,0,11329,3870.02
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,420,3,1,71000,0,71000,34810
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,420,3,2,1000,0,1000,6796.35
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22199,BESTELAKO HORNIDURAK,420,3,2,3800,0,3800,2323.2
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22601,KANONAK,420,3,2,0,0,0,520
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22603,PUBLIZITATEA ETA PROPAGANDA,420,3,2,103400,0,103400,14953.11
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22605,BILERAK ETA BATZARRAK,420,3,2,2000,0,2000,7490
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22699,BESTELAKO GASTUAK,420,3,2,5400,0,5400,4800
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,420,3,2,295250,0,295250,32336.5
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22707,AZTERLAN ETA LAN TEKNIKOAK,420,3,2,199600,0,199600,37528.69
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22712,ZERBITZU INFORMATIKOAK,420,3,2,19100,-576.6,18523.4,0
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,420,3,2,55400,0,55400,18932.28
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",420,3,2,300,0,300,300
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,420,3,4,164900,576.6,165476.6,576.6
420,EUSKERA ETA HEZKUNTZA,3351,EUSKARA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,420,3,4,595650,0,595650,100000
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,420,9,1,75565,0,75565,31445.13
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,420,9,1,15567,0,15567,4667.65
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,12101,LANTOKI OSAGARRIA,420,9,1,5577,0,5577,2323.35
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,12102,OSAGARRI BEREZIA,420,9,1,24516,0,24516,10214.65
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,12103,PRODUKTIBITATE OSAGARRIA,420,9,1,2347,0,2347,977.65
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,16001,GIZARTE SEGURANTZA,420,9,1,24486,0,24486,5537.94
420,EUSKERA ETA HEZKUNTZA,9121,UDAL GOBERNUARI LAGUNTZEA,16004,ELKARKIDETZAKO KUOTAK,420,9,1,1136,0,1136,408.5
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,430,2,1,69986,0,69986,29160.45
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,430,2,1,77665,0,77665,32359.75
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,430,2,1,205392,0,205392,58313.92
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,12101,LANTOKI OSAGARRIA,430,2,1,91891,0,91891,37838.99
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,12102,OSAGARRI BEREZIA,430,2,1,250688,0,250688,103063.03
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,12103,PRODUKTIBITATE OSAGARRIA,430,2,1,30327,0,30327,12099.3
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,430,2,1,0,0,0,1386.92
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,16001,GIZARTE SEGURANTZA,430,2,1,150802,0,150802,36395.89
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,16004,ELKARKIDETZAKO KUOTAK,430,2,1,7049,0,7049,2534.8
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,430,2,2,8300,0,8300,413.52
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,430,2,2,8000,0,8000,337.43
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22199,BESTELAKO HORNIDURAK,430,2,2,11777,0,11777,1031.31
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22301,GARRAIOAK,430,2,2,21100,0,21100,880
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,430,2,2,1000,0,1000,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22601,KANONAK,430,2,2,5400,0,5400,174.02
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,430,2,2,500,0,500,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22603,PUBLIZITATEA ETA PROPAGANDA,430,2,2,84132,0,84132,21120.28
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22605,BILERAK ETA BATZARRAK,430,2,2,19400,0,19400,2282
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22699,BESTELAKO GASTUAK,430,2,2,35122,0,35122,2679.66
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22707,AZTERLAN ETA LAN TEKNIKOAK,430,2,2,21500,0,21500,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22712,ZERBITZU INFORMATIKOAK,430,2,2,12580,0,12580,9079.84
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,430,2,2,3000,0,3000,1175.49
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,430,2,2,5000,0,5000,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22753,HAURTZAROENTZAKO ETA GAZTEENTZAKO ZERBITZUAK,430,2,2,1332487,55000,1387487,296169.55
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22754,PRESTAKUNTZA ETA IKASKETA ZERBITZUAK,430,2,2,300,0,300,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,430,2,2,2602,0,2602,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",430,2,2,3400,0,3400,2000
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,430,2,4,46700,0,46700,0
430,GAZTERIA ETA KIROLA,2318,GAZTEENTZAKO ETA UMEENTZAKO ZERBITZUAK ETA SUSTAPENA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,430,2,4,369500,0,369500,0
430,GAZTERIA ETA KIROLA,3401,KIROLAREN ARLOKO ZERBITZU OROKORRAK,43311,TRANSFERENTZIA ARRUNTAK BILBAO KIROLAK SA-RA,430,3,4,6350000,0,6350000,3175000
430,GAZTERIA ETA KIROLA,3411,KIROLA SUSTATZEA ETA BULTZATZEA,43103,BILBAO KIROLAK TEARENTZAKO TRANSFERENTZIA ARRUNTAK,430,3,4,562300,0,562300,0
430,GAZTERIA ETA KIROLA,3421,KIROL INSTALAZIOAK,73311,KAPITAL TRANSFERENTZIAK BILBAO KIROLAK SA-RI,430,3,7,2700000,0,2700000,116137.34
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,260399,0,260399,68425.27
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,510,1,1,100780,0,100780,36391.54
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,510,1,1,459753,0,459753,170762
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,40993,0,40993,15100.98
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12104,HABOROKINAK,510,1,1,0,0,0,4104.5
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,30715.13
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,510,1,1,187027,0,187027,39148.94
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,510,1,1,10146,0,10146,4056.9
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,510,1,1,20000,0,20000,2132.63
510,HERRITARREN SEGURTASUN,1301,SEGURTASUNAREN ZERBITZU OROKORRAK,20501,INFORMAZIO PROZESUETARAKO EKIPOAK ALOKATZEA,510,1,2,37026,-18500,18526,0
